Mandatory Sentencing,"Slot Rock > Woodstone, Half & Half, and Slot Rock > The Crags > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado",https://www.mountainproject.com/route/106873668/mandatory-sentencing,5.11a,40.3056,-105.5232,Slot Rock,"Woodstone, Half & Half, and Slot Rock",
Purple Heart,"Slot Rock > Woodstone, Half & Half, and Slot Rock > The Crags > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado",https://www.mountainproject.com/route/115140058/purple-heart,5.12c/d,40.3056,-105.5232,Slot Rock,"Woodstone, Half & Half, and Slot Rock",
Early Warning,"Half & Half Crag > Woodstone, Half & Half, and Slot Rock > The Crags > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado",https://www.mountainproject.com/route/117630943/early-warning,5.9,40.30637,-105.53712,Half & Half Crag,"Woodstone, Half & Half, and Slot Rock",
Fault Line,"Half & Half Crag > Woodstone, Half & Half, and Slot Rock > The Crags > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado",https://www.mountainproject.com/route/117630957/fault-line,5.9,40.30637,-105.53712,Half & Half Crag,"Woodstone, Half & Half, and Slot Rock",
Direct Hit,"Half & Half Crag > Woodstone, Half & Half, and Slot Rock > The Crags > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado",https://www.mountainproject.com/route/117729732/direct-hit,5.10a,40.30637,-105.53712,Half & Half Crag,"Woodstone, Half & Half, and Slot Rock",
After Shocks,"Half & Half Crag > Woodstone, Half & Half, and Slot Rock > The Crags > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado",https://www.mountainproject.com/route/106836685/after-shocks,5.10a,40.30637,-105.53712,Half & Half Crag,"Woodstone, Half & Half, and Slot Rock",
Half a Man,"Half & Half Crag > Woodstone, Half & Half, and Slot Rock > The Crags > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado",https://www.mountainproject.com/route/106836690/half-a-man,5.10a/b,40.30637,-105.53712,Half & Half Crag,"Woodstone, Half & Half, and Slot Rock",
Rouge Element,"Half & Half Crag > Woodstone, Half & Half, and Slot Rock > The Crags > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado",https://www.mountainproject.com/route/106836696/rouge-element,5.10,40.30637,-105.53712,Half & Half Crag,"Woodstone, Half & Half, and Slot Rock",
Disruption,"Half & Half Crag > Woodstone, Half & Half, and Slot Rock > The Crags > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado",https://www.mountainproject.com/route/117750650/disruption,5.10+,40.30637,-105.53712,Half & Half Crag,"Woodstone, Half & Half, and Slot Rock",
Red Alert,"Half & Half Crag > Woodstone, Half & Half, and Slot Rock > The Crags > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado",https://www.mountainproject.com/route/117630933/red-alert,5.10c/d,40.30637,-105.53712,Half & Half Crag,"Woodstone, Half & Half, and Slot Rock",
The Golden Staircase; pitches 3 & 4,"Half & Half Crag > Woodstone, Half & Half, and Slot Rock > The Crags > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado",https://www.mountainproject.com/route/114542070/the-golden-staircase-pitches-3-4,5.11a,40.30637,-105.53712,Half & Half Crag,"Woodstone, Half & Half, and Slot Rock",
Seismic Wave,"Half & Half Crag > Woodstone, Half & Half, and Slot Rock > The Crags > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado",https://www.mountainproject.com/route/117630913/seismic-wave,5.11b,40.30637,-105.53712,Half & Half Crag,"Woodstone, Half & Half, and Slot Rock",
The Dark Half,"Half & Half Crag > Woodstone, Half & Half, and Slot Rock > The Crags > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado",https://www.mountainproject.com/route/115352988/the-dark-half,5.11d,40.30637,-105.53712,Half & Half Crag,"Woodstone, Half & Half, and Slot Rock",
Pins & Tails,"Woodstone > Woodstone, Half & Half, and Slot Rock > The Crags > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado",https://www.mountainproject.com/route/121018768/pins-tails,5.9-,40.3056,-105.5232,Woodstone,"Woodstone, Half & Half, and Slot Rock",
"Golden Staircase, pitches 1&2","Woodstone > Woodstone, Half & Half, and Slot Rock > The Crags > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado",https://www.mountainproject.com/route/117353663/golden-staircase-pitches-12,5.10c,40.3056,-105.5232,Woodstone,"Woodstone, Half & Half, and Slot Rock",
Dovetail,"Woodstone > Woodstone, Half & Half, and Slot Rock > The Crags > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado",https://www.mountainproject.com/route/121018239/dovetail,5.11-,40.3056,-105.5232,Woodstone,"Woodstone, Half & Half, and Slot Rock",
Splinter,"Woodstone > Woodstone, Half & Half, and Slot Rock > The Crags > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado",https://www.mountainproject.com/route/115147268/splinter,5.11b,40.3056,-105.5232,Woodstone,"Woodstone, Half & Half, and Slot Rock",
Wailing Wall,"Woodstone > Woodstone, Half & Half, and Slot Rock > The Crags > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado",https://www.mountainproject.com/route/106836718/wailing-wall,5.11b,40.3056,-105.5232,Woodstone,"Woodstone, Half & Half, and Slot Rock",
Roof Issues,"Woodstone > Woodstone, Half & Half, and Slot Rock > The Crags > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado",https://www.mountainproject.com/route/115371759/roof-issues,5.11,40.3056,-105.5232,Woodstone,"Woodstone, Half & Half, and Slot Rock",
Mahogany Swirl,"Woodstone > Woodstone, Half & Half, and Slot Rock > The Crags > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado",https://www.mountainproject.com/route/115137317/mahogany-swirl,5.11c,40.3056,-105.5232,Woodstone,"Woodstone, Half & Half, and Slot Rock",
Electric Forest,"Woodstone > Woodstone, Half & Half, and Slot Rock > The Crags > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado",https://www.mountainproject.com/route/115375944/electric-forest,5.11c,40.3056,-105.5232,Woodstone,"Woodstone, Half & Half, and Slot Rock",
Corner Joint,"Woodstone > Woodstone, Half & Half, and Slot Rock > The Crags > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado",https://www.mountainproject.com/route/115137339/corner-joint,5.11+,40.3056,-105.5232,Woodstone,"Woodstone, Half & Half, and Slot Rock",
Jigsaw,"Woodstone > Woodstone, Half & Half, and Slot Rock > The Crags > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado",https://www.mountainproject.com/route/115371905/jigsaw,5.12a,40.3056,-105.5232,Woodstone,"Woodstone, Half & Half, and Slot Rock",
Petrified,"Woodstone > Woodstone, Half & Half, and Slot Rock > The Crags > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado",https://www.mountainproject.com/route/121236083/petrified,5.12a/b,40.3056,-105.5232,Woodstone,"Woodstone, Half & Half, and Slot Rock",
Against the Grain,"Woodstone > Woodstone, Half & Half, and Slot Rock > The Crags > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado",https://www.mountainproject.com/route/115137987/against-the-grain,5.13a/b,40.3056,-105.5232,Woodstone,"Woodstone, Half & Half, and Slot Rock",
Against the Joint,"Woodstone > Woodstone, Half & Half, and Slot Rock > The Crags > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado",https://www.mountainproject.com/route/119204391/against-the-joint,5.13,40.3056,-105.5232,Woodstone,"Woodstone, Half & Half, and Slot Rock",
Stimulus Check,Pandemic Rock > The Crags > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/119116515/stimulus-check,5.9+,40.3067,-105.52446,Pandemic Rock,The Crags,
The Second Wave,Pandemic Rock > The Crags > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/120794357/the-second-wave,5.11-,40.3067,-105.52446,Pandemic Rock,The Crags,
The Cure,Pandemic Rock > The Crags > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/119116283/the-cure,5.11-,40.3067,-105.52446,Pandemic Rock,The Crags,
Positive Antibodies,Pandemic Rock > The Crags > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/119116434/positive-antibodies,5.12,40.3067,-105.52446,Pandemic Rock,The Crags,
"Golden Staircase, pitches 9, 10, & 11",The Druid > The Enclosures > The Crags > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/117586795/golden-staircase-pitches-9-10-11,5.11,40.30559,-105.52317,The Druid,The Enclosures,
Solar Plexus,Rib Cage > The Crags > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/121309202/solar-plexus,5.12a,40.30559,-105.52313,Rib Cage,The Crags,
Paradoxical Movement,Rib Cage > The Crags > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/121347319/paradoxical-movement,5.12,40.30559,-105.52313,Rib Cage,The Crags,
Pneumothorax,Rib Cage > The Crags > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/121309107/pneumothorax,5.12c/d,40.30559,-105.52313,Rib Cage,The Crags,
Xenomorph,Deville 3 > Deville Rocks > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/105754498/xenomorph,5.9-,40.29,-105.5457,Deville 3,Deville Rocks,
No Respite,Deville 3 > Deville Rocks > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/105754501/no-respite,5.10,40.29,-105.5457,Deville 3,Deville Rocks,
Parallel Universe,Deville 3 > Deville Rocks > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/105853107/parallel-universe,5.11a,40.29,-105.5457,Deville 3,Deville Rocks,
North Lieback,The Needle > Prospect Mountain > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/106485791/north-lieback,5.10a,40.357,-105.5167,The Needle,Prospect Mountain,
Suburban Hangover,The Needle > Prospect Mountain > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/105759282/suburban-hangover,5.10c,40.357,-105.5167,The Needle,Prospect Mountain,
Momentary Lapse of Ethics,The Needle > Prospect Mountain > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/105759480/momentary-lapse-of-ethics,5.11a,40.357,-105.5167,The Needle,Prospect Mountain,
The Damage Done,The Needle > Prospect Mountain > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/105759477/the-damage-done,5.11b,40.357,-105.5167,The Needle,Prospect Mountain,
Bustin' Move,The Needle > Prospect Mountain > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/106526853/bustin-move,5.12a,40.357,-105.5167,The Needle,Prospect Mountain,
Temple of the Dog,The Needle > Prospect Mountain > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/106466625/temple-of-the-dog,5.13b,40.357,-105.5167,The Needle,Prospect Mountain,
North Overhangs,The Thumb > Prospect Mountain > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/105759273/north-overhangs,5.9-,40.357,-105.5167,The Thumb,Prospect Mountain,
Pigeon Perch,The Thumb > Prospect Mountain > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/108233425/pigeon-perch,5.9,40.357,-105.5167,The Thumb,Prospect Mountain,
Thumb's Up,The Thumb > Prospect Mountain > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/108218836/thumbs-up,5.10a/b,40.357,-105.5167,The Thumb,Prospect Mountain,
Brace Y'self aka Pin Job,The Thumb > Prospect Mountain > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/105857884/brace-yself-aka-pin-job,5.10b,40.357,-105.5167,The Thumb,Prospect Mountain,
Epic Sushi Party,The Thumb > Prospect Mountain > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/108174965/epic-sushi-party,5.10,40.357,-105.5167,The Thumb,Prospect Mountain,
Zig Arete,The Thumb > Prospect Mountain > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/105764127/zig-arete,5.10b/c,40.357,-105.5167,The Thumb,Prospect Mountain,
Blame Canada,The Thumb > Prospect Mountain > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/113258519/blame-canada,5.10+,40.357,-105.5167,The Thumb,Prospect Mountain,
Thumb Up My Arse,The Thumb > Prospect Mountain > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/108218848/thumb-up-my-arse,5.10+,40.357,-105.5167,The Thumb,Prospect Mountain,
Opposable Distraction,The Thumb > Prospect Mountain > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/108813437/opposable-distraction,5.11,40.357,-105.5167,The Thumb,Prospect Mountain,
Rooftop Rodeo,The Thumb > Prospect Mountain > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/108233435/rooftop-rodeo,5.11b/c,40.357,-105.5167,The Thumb,Prospect Mountain,
Rest in Peace,The Thumb > Prospect Mountain > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/107152748/rest-in-peace,5.11c,40.357,-105.5167,The Thumb,Prospect Mountain,
"Never Mind, It Doesn't Matter",The Thumb > Prospect Mountain > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/107152760/never-mind-it-doesnt-matter,5.11c,40.357,-105.5167,The Thumb,Prospect Mountain,
Confines of Power,The Thumb > Prospect Mountain > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/107152736/confines-of-power,5.11d,40.357,-105.5167,The Thumb,Prospect Mountain,
Mind Over Matter,The Thumb > Prospect Mountain > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/107151065/mind-over-matter,5.12a,40.357,-105.5167,The Thumb,Prospect Mountain,
Sucker Punch,The Thumb > Prospect Mountain > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/108219784/sucker-punch,5.12b,40.357,-105.5167,The Thumb,Prospect Mountain,
The Pixie,The Thumb > Prospect Mountain > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/108226243/the-pixie,5.12c,40.357,-105.5167,The Thumb,Prospect Mountain,
Vapor Trail,The Thumb > Prospect Mountain > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/107300132/vapor-trail,5.12d,40.357,-105.5167,The Thumb,Prospect Mountain,
Konichiwa,The Thumb > Prospect Mountain > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/108233378/konichiwa,5.13a,40.357,-105.5167,The Thumb,Prospect Mountain,
Open Air Traverse,The Fin > Prospect Mountain > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/106408602/open-air-traverse,5.10a,40.3571,-105.5168,The Fin,Prospect Mountain,
Practice Climb 101,The Fin > Prospect Mountain > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/106408598/practice-climb-101,5.10b,40.3571,-105.5168,The Fin,Prospect Mountain,
Tiptoe Through The Two Lips,Crag of Fear > Lily Mountain > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/107202260/tiptoe-through-the-two-lips,5.9-,40.32382,-105.53482,Crag of Fear,Lily Mountain,
Mocha,Crag of Fear > Lily Mountain > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/107220027/mocha,5.9+,40.32382,-105.53482,Crag of Fear,Lily Mountain,
The Buckets Stop Here,Crag of Fear > Lily Mountain > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/107202282/the-buckets-stop-here,5.10a,40.32382,-105.53482,Crag of Fear,Lily Mountain,
Burnin' Rubber,Crag of Fear > Lily Mountain > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/107202294/burnin-rubber,5.10b,40.32382,-105.53482,Crag of Fear,Lily Mountain,
Tibble,Crag of Fear > Lily Mountain > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/107219999/tibble,5.10,40.32382,-105.53482,Crag of Fear,Lily Mountain,
Smokin' Joints,Crag of Fear > Lily Mountain > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/107602121/smokin-joints,5.10,40.32382,-105.53482,Crag of Fear,Lily Mountain,
Birthday Boy,Crag of Fear > Lily Mountain > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/107602152/birthday-boy,5.10,40.32382,-105.53482,Crag of Fear,Lily Mountain,
Western Swing,Slamdance Buttress > Lily Mountain > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/107202342/western-swing,5.9,40.32363,-105.53417,Slamdance Buttress,Lily Mountain,
A Coarse Line,Slamdance Buttress > Lily Mountain > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/107202352/a-coarse-line,5.9,40.32363,-105.53417,Slamdance Buttress,Lily Mountain,
Slam Dunk,Slamdance Buttress > Lily Mountain > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/107602073/slam-dunk,5.9,40.32363,-105.53417,Slamdance Buttress,Lily Mountain,
Blood Feud,Slamdance Buttress > Lily Mountain > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/107202335/blood-feud,5.9+,40.32363,-105.53417,Slamdance Buttress,Lily Mountain,
